position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
4,Betis,30,15.0,10.0,5.0,0.081,0.046,0.035,61.111111111111114,1996
5,Atlético Madrid,30,14.285714285714285,7.857142857142858,7.857142857142858,0.076,0.064,0.011999999999999997,56.34920634920635,1996
6,Athletic Bilbao,30,11.428571428571427,11.428571428571427,7.142857142857142,0.072,0.057,0.014999999999999993,50.79365079365079,1996
7,Valladolid,30,12.857142857142856,7.142857142857142,10.0,0.057,0.046,0.011000000000000003,50.79365079365079,1996
8,Real Sociedad,30,12.857142857142856,6.428571428571428,10.714285714285715,0.05,0.047,0.0030000000000000027,50.0,1996
9,Tenerife,30,10.714285714285715,7.857142857142858,11.428571428571427,0.069,0.057,0.012000000000000004,44.44444444444444,1996
10,Valencia,30,10.714285714285715,7.857142857142858,11.428571428571427,0.063,0.059,0.0040000000000000036,44.44444444444444,1996
11,Compostela,30,9.285714285714286,10.0,10.714285714285715,0.052,0.065,-0.013000000000000005,42.06349206349206,1996
12,Espanyol,30,10.0,6.428571428571428,13.571428571428571,0.051,0.057,-0.006000000000000005,40.476190476190474,1996
13,Racing Santander,30,7.857142857142858,12.142857142857142,10.0,0.052,0.054,-0.0020000000000000018,39.682539682539684,1996
14,Zaragoza,30,8.571428571428571,10.0,11.428571428571427,0.058,0.066,-0.008,39.682539682539684,1996
15,Sporting Gijón,30,9.285714285714286,7.857142857142858,12.857142857142856,0.045,0.063,-0.018000000000000002,39.682539682539684,1996
16,Celta de Vigo,30,8.571428571428571,9.285714285714286,12.142857142857142,0.051,0.054,-0.0030000000000000027,38.88888888888889,1996
17,Oviedo,30,8.571428571428571,8.571428571428571,12.857142857142856,0.049,0.065,-0.016,38.095238095238095,1996
18,Rayo Vallecano,30,9.285714285714286,4.285714285714286,16.42857142857143,0.043,0.062,-0.019000000000000003,35.714285714285715,1996
19,Extremadura,30,7.857142857142858,7.857142857142858,14.285714285714285,0.035,0.064,-0.028999999999999998,34.92063492063492,1996
20,Sevilla,30,8.571428571428571,5.0,16.42857142857143,0.05,0.069,-0.019000000000000003,34.12698412698413,1996
21,Hércules,30,8.571428571428571,3.571428571428571,17.857142857142858,0.04,0.077,-0.037,32.53968253968254,1996
22,Logroñés,30,6.428571428571428,4.285714285714286,19.28571428571429,0.033,0.085,-0.052000000000000005,26.190476190476193,1996
1,Barcelona,30,18.157894736842106,3.9473684210526314,7.894736842105263,0.078,0.056,0.022,64.91228070175438,1997
2,Athletic Bilbao,30,13.421052631578947,11.052631578947368,5.526315789473684,0.052,0.042,0.009999999999999995,57.01754385964912,1997
3,Real Sociedad,30,12.631578947368421,11.842105263157896,5.526315789473684,0.06,0.037,0.023,55.26315789473685,1997
4,Real Madrid,30,13.421052631578947,9.473684210526315,7.105263157894736,0.063,0.045,0.018000000000000002,55.26315789473685,1997
5,Mallorca,30,12.631578947368421,9.473684210526315,7.894736842105263,0.055,0.039,0.016,52.63157894736842,1997
6,Celta de Vigo,30,13.421052631578947,7.105263157894736,9.473684210526315,0.054,0.047,0.006999999999999999,52.63157894736842,1997
7,Atlético Madrid,30,12.631578947368421,9.473684210526315,7.894736842105263,0.079,0.056,0.023,52.63157894736842,1997
8,Betis,30,13.421052631578947,6.315789473684211,10.263157894736842,0.049,0.05,-0.0010000000000000009,51.75438596491229,1997
9,Valencia,30,12.631578947368421,5.526315789473684,11.842105263157896,0.058,0.052,0.006000000000000005,48.24561403508772,1997
10,Espanyol,30,9.473684210526315,13.421052631578947,7.105263157894736,0.044,0.031,0.012999999999999998,46.49122807017544,1997
11,Valladolid,30,10.263157894736842,8.68421052631579,11.052631578947368,0.036,0.047,-0.011000000000000003,43.859649122807014,1997
12,Deportivo La Coruña,30,9.473684210526315,10.263157894736842,10.263157894736842,0.044,0.046,-0.0020000000000000018,42.98245614035088,1997
13,Zaragoza,30,9.473684210526315,9.473684210526315,11.052631578947368,0.045,0.053,-0.008,42.10526315789473,1997
14,Racing Santander,30,9.473684210526315,7.105263157894736,13.421052631578947,0.046,0.055,-0.009000000000000001,39.473684210526315,1997
15,Salamanca,30,9.473684210526315,7.105263157894736,13.421052631578947,0.046,0.046,0.0,39.473684210526315,1997
16,Tenerife,30,8.68421052631579,9.473684210526315,11.842105263157896,0.044,0.057,-0.013000000000000005,39.473684210526315,1997
17,Compostela,30,8.68421052631579,8.68421052631579,12.631578947368421,0.056,0.066,-0.010000000000000002,38.59649122807017,1997
18,Oviedo,30,7.105263157894736,10.263157894736842,12.631578947368421,0.036,0.051,-0.015,35.08771929824561,1997
19,Mérida,30,7.105263157894736,9.473684210526315,13.421052631578947,0.033,0.053,-0.019999999999999997,34.21052631578947,1997
20,Sporting Gijón,30,1.5789473684210527,5.526315789473684,22.894736842105264,0.031,0.08,-0.049,11.403508771929824,1997
1,Barcelona,30,18.94736842105263,5.526315789473684,5.526315789473684,0.087,0.043,0.044,69.2982456140351,1998
2,Real Madrid,30,16.578947368421055,3.9473684210526314,9.473684210526315,0.077,0.062,0.015,59.64912280701754,1998
3,Mallorca,30,15.789473684210526,4.7368421052631575,9.473684210526315,0.048,0.031,0.017,57.89473684210527,1998
4,Valencia,30,15.0,6.315789473684211,8.68421052631579,0.063,0.039,0.024,57.01754385964912,1998
5,Celta de Vigo,30,13.421052631578947,10.263157894736842,6.315789473684211,0.069,0.041,0.028000000000000004,56.14035087719298,1998
6,Deportivo La Coruña,30,13.421052631578947,9.473684210526315,7.105263157894736,0.055,0.043,0.012000000000000004,55.26315789473685,1998
7,Espanyol,30,12.631578947368421,10.263157894736842,7.105263157894736,0.049,0.038,0.011000000000000003,53.50877192982456,1998
