position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
9,Deportivo La Coruña,30,11.428571428571427,9.285714285714286,9.285714285714286,0.063,0.044,0.019000000000000003,48.41269841269841,1995-96
10,Compostela,30,12.142857142857142,5.7142857142857135,12.142857142857142,0.047,0.054,-0.006999999999999999,46.82539682539682,1995-96
11,Celta de Vigo,30,8.571428571428571,11.428571428571427,10.0,0.049,0.051,-0.001999999999999995,41.269841269841265,1995-96
12,Sevilla,30,7.857142857142858,10.714285714285715,11.428571428571427,0.043,0.055,-0.012000000000000004,38.095238095238095,1995-96
13,Zaragoza,30,7.857142857142858,10.714285714285715,11.428571428571427,0.051,0.059,-0.008,38.095238095238095,1995-96
14,Oviedo,30,8.571428571428571,8.571428571428571,12.857142857142856,0.048,0.067,-0.019000000000000003,38.095238095238095,1995-96
15,Athletic Bilbao,30,7.857142857142858,10.714285714285715,11.428571428571427,0.044,0.055,-0.011000000000000003,38.095238095238095,1995-96
16,Valladolid,30,7.857142857142858,10.0,12.142857142857142,0.057,0.062,-0.0049999999999999975,37.301587301587304,1995-96
17,Racing Santander,30,7.857142857142858,10.0,12.142857142857142,0.047,0.069,-0.022000000000000006,37.301587301587304,1995-96
18,Sporting Gijón,30,9.285714285714286,5.0,15.714285714285715,0.051,0.06,-0.009000000000000001,36.507936507936506,1995-96
19,Rayo Vallecano,30,8.571428571428571,5.7142857142857135,15.714285714285715,0.047,0.075,-0.027999999999999997,34.92063492063492,1995-96
20,Albacete,30,7.142857142857142,8.571428571428571,14.285714285714285,0.055,0.081,-0.026000000000000002,33.33333333333333,1995-96
21,Mérida,30,7.142857142857142,8.571428571428571,14.285714285714285,0.037,0.062,-0.025,33.33333333333333,1995-96
22,Salamanca,30,5.7142857142857135,6.428571428571428,17.857142857142858,0.053,0.082,-0.029000000000000005,26.190476190476193,1995-96
1,Real Madrid,30,19.28571428571429,7.857142857142858,2.8571428571428568,0.085,0.036,0.04900000000000001,73.01587301587301,1996-97
2,Barcelona,30,20.0,4.285714285714286,5.7142857142857135,0.102,0.048,0.05399999999999999,71.42857142857143,1996-97
3,Deportivo La Coruña,30,15.0,10.0,5.0,0.057,0.03,0.027000000000000003,61.111111111111114,1996-97
4,Betis,30,15.0,10.0,5.0,0.081,0.046,0.035,61.111111111111114,1996-97
5,Atlético Madrid,30,14.285714285714285,7.857142857142858,7.857142857142858,0.076,0.064,0.011999999999999997,56.34920634920635,1996-97
6,Athletic Bilbao,30,11.428571428571427,11.428571428571427,7.142857142857142,0.072,0.057,0.014999999999999993,50.79365079365079,1996-97
7,Valladolid,30,12.857142857142856,7.142857142857142,10.0,0.057,0.046,0.011000000000000003,50.79365079365079,1996-97
8,Real Sociedad,30,12.857142857142856,6.428571428571428,10.714285714285715,0.05,0.047,0.0030000000000000027,50.0,1996-97
9,Tenerife,30,10.714285714285715,7.857142857142858,11.428571428571427,0.069,0.057,0.012000000000000004,44.44444444444444,1996-97
10,Valencia,30,10.714285714285715,7.857142857142858,11.428571428571427,0.063,0.059,0.0040000000000000036,44.44444444444444,1996-97
11,Compostela,30,9.285714285714286,10.0,10.714285714285715,0.052,0.065,-0.013000000000000005,42.06349206349206,1996-97
12,Espanyol,30,10.0,6.428571428571428,13.571428571428571,0.051,0.057,-0.006000000000000005,40.476190476190474,1996-97
13,Racing Santander,30,7.857142857142858,12.142857142857142,10.0,0.052,0.054,-0.0020000000000000018,39.682539682539684,1996-97
14,Zaragoza,30,8.571428571428571,10.0,11.428571428571427,0.058,0.066,-0.008,39.682539682539684,1996-97
15,Sporting Gijón,30,9.285714285714286,7.857142857142858,12.857142857142856,0.045,0.063,-0.018000000000000002,39.682539682539684,1996-97
16,Celta de Vigo,30,8.571428571428571,9.285714285714286,12.142857142857142,0.051,0.054,-0.0030000000000000027,38.88888888888889,1996-97
17,Oviedo,30,8.571428571428571,8.571428571428571,12.857142857142856,0.049,0.065,-0.016,38.095238095238095,1996-97
18,Rayo Vallecano,30,9.285714285714286,4.285714285714286,16.42857142857143,0.043,0.062,-0.019000000000000003,35.714285714285715,1996-97
19,Extremadura,30,7.857142857142858,7.857142857142858,14.285714285714285,0.035,0.064,-0.028999999999999998,34.92063492063492,1996-97
20,Sevilla,30,8.571428571428571,5.0,16.42857142857143,0.05,0.069,-0.019000000000000003,34.12698412698413,1996-97
21,Hércules,30,8.571428571428571,3.571428571428571,17.857142857142858,0.04,0.077,-0.037,32.53968253968254,1996-97
22,Logroñés,30,6.428571428571428,4.285714285714286,19.28571428571429,0.033,0.085,-0.052000000000000005,26.190476190476193,1996-97
1,Barcelona,30,18.157894736842106,3.9473684210526314,7.894736842105263,0.078,0.056,0.022,64.91228070175438,1997-98
2,Athletic Bilbao,30,13.421052631578947,11.052631578947368,5.526315789473684,0.052,0.042,0.009999999999999995,57.01754385964912,1997-98
3,Real Sociedad,30,12.631578947368421,11.842105263157896,5.526315789473684,0.06,0.037,0.023,55.26315789473685,1997-98
4,Real Madrid,30,13.421052631578947,9.473684210526315,7.105263157894736,0.063,0.045,0.018000000000000002,55.26315789473685,1997-98
5,Mallorca,30,12.631578947368421,9.473684210526315,7.894736842105263,0.055,0.039,0.016,52.63157894736842,1997-98
6,Celta de Vigo,30,13.421052631578947,7.105263157894736,9.473684210526315,0.054,0.047,0.006999999999999999,52.63157894736842,1997-98
7,Atlético Madrid,30,12.631578947368421,9.473684210526315,7.894736842105263,0.079,0.056,0.023,52.63157894736842,1997-98
8,Betis,30,13.421052631578947,6.315789473684211,10.263157894736842,0.049,0.05,-0.0010000000000000009,51.75438596491229,1997-98
9,Valencia,30,12.631578947368421,5.526315789473684,11.842105263157896,0.058,0.052,0.006000000000000005,48.24561403508772,1997-98
10,Espanyol,30,9.473684210526315,13.421052631578947,7.105263157894736,0.044,0.031,0.012999999999999998,46.49122807017544,1997-98
11,Valladolid,30,10.263157894736842,8.68421052631579,11.052631578947368,0.036,0.047,-0.011000000000000003,43.859649122807014,1997-98
12,Deportivo La Coruña,30,9.473684210526315,10.263157894736842,10.263157894736842,0.044,0.046,-0.0020000000000000018,42.98245614035088,1997-98
13,Zaragoza,30,9.473684210526315,9.473684210526315,11.052631578947368,0.045,0.053,-0.008,42.10526315789473,1997-98
14,Racing Santander,30,9.473684210526315,7.105263157894736,13.421052631578947,0.046,0.055,-0.009000000000000001,39.473684210526315,1997-98
15,Salamanca,30,9.473684210526315,7.105263157894736,13.421052631578947,0.046,0.046,0.0,39.473684210526315,1997-98
16,Tenerife,30,8.68421052631579,9.473684210526315,11.842105263157896,0.044,0.057,-0.013000000000000005,39.473684210526315,1997-98
17,Compostela,30,8.68421052631579,8.68421052631579,12.631578947368421,0.056,0.066,-0.010000000000000002,38.59649122807017,1997-98
18,Oviedo,30,7.105263157894736,10.263157894736842,12.631578947368421,0.036,0.051,-0.015,35.08771929824561,1997-98
19,Mérida,30,7.105263157894736,9.473684210526315,13.421052631578947,0.033,0.053,-0.019999999999999997,34.21052631578947,1997-98
20,Sporting Gijón,30,1.5789473684210527,5.526315789473684,22.894736842105264,0.031,0.08,-0.049,11.403508771929824,1997-98
1,Barcelona,30,18.94736842105263,5.526315789473684,5.526315789473684,0.087,0.043,0.044,69.2982456140351,1998-99
2,Real Madrid,30,16.578947368421055,3.9473684210526314,9.473684210526315,0.077,0.062,0.015,59.64912280701754,1998-99
3,Mallorca,30,15.789473684210526,4.7368421052631575,9.473684210526315,0.048,0.031,0.017,57.89473684210527,1998-99
4,Valencia,30,15.0,6.315789473684211,8.68421052631579,0.063,0.039,0.024,57.01754385964912,1998-99
5,Celta de Vigo,30,13.421052631578947,10.263157894736842,6.315789473684211,0.069,0.041,0.028000000000000004,56.14035087719298,1998-99
6,Deportivo La Coruña,30,13.421052631578947,9.473684210526315,7.105263157894736,0.055,0.043,0.012000000000000004,55.26315789473685,1998-99
7,Espanyol,30,12.631578947368421,10.263157894736842,7.105263157894736,0.049,0.038,0.011000000000000003,53.50877192982456,1998-99
8,Athletic Bilbao,30,13.421052631578947,7.105263157894736,9.473684210526315,0.053,0.047,0.005999999999999998,52.63157894736842,1998-99
9,Zaragoza,30,12.631578947368421,7.105263157894736,10.263157894736842,0.057,0.046,0.011000000000000003,50.0,1998-99
10,Real Sociedad,30,11.052631578947368,9.473684210526315,9.473684210526315,0.047,0.043,0.0040000000000000036,47.368421052631575,1998-99
11,Betis,30,11.052631578947368,5.526315789473684,13.421052631578947,0.047,0.058,-0.011000000000000003,42.98245614035088,1998-99
12,Valladolid,30,10.263157894736842,7.105263157894736,12.631578947368421,0.035,0.044,-0.008999999999999994,42.10526315789473,1998-99
13,Atlético Madrid,30,9.473684210526315,7.894736842105263,12.631578947368421,0.054,0.05,0.003999999999999997,40.35087719298245,1998-99
14,Oviedo,30,8.68421052631579,9.473684210526315,11.842105263157896,0.041,0.057,-0.016,39.473684210526315,1998-99
15,Racing Santander,30,7.894736842105263,9.473684210526315,12.631578947368421,0.041,0.053,-0.011999999999999997,36.84210526315789,1998-99
16,Alavés,30,8.68421052631579,5.526315789473684,15.789473684210526,0.036,0.063,-0.027000000000000003,35.08771929824561,1998-99
17,Extremadura,30,7.105263157894736,9.473684210526315,13.421052631578947,0.027,0.053,-0.026,34.21052631578947,1998-99
18,Villarreal,30,6.315789473684211,9.473684210526315,14.210526315789473,0.047,0.063,-0.016,31.57894736842105,1998-99
19,Tenerife,30,5.526315789473684,10.263157894736842,14.210526315789473,0.041,0.063,-0.022,29.82456140350877,1998-99
20,Salamanca,30,5.526315789473684,4.7368421052631575,19.736842105263158,0.029,0.066,-0.037000000000000005,23.684210526315788,1998-99
1,Deportivo La Coruña,30,16.578947368421055,4.7368421052631575,8.68421052631579,0.066,0.044,0.022000000000000006,60.526315789473685,1999-2000
2,Barcelona,30,15.0,5.526315789473684,9.473684210526315,0.07,0.046,0.024000000000000007,56.14035087719298,1999-2000
3,Valencia,30,14.210526315789473,7.894736842105263,7.894736842105263,0.059,0.039,0.019999999999999997,56.14035087719298,1999-2000
4,Zaragoza,30,12.631578947368421,11.842105263157896,5.526315789473684,0.06,0.04,0.019999999999999997,55.26315789473685,1999-2000
5,Real Madrid,30,12.631578947368421,11.052631578947368,6.315789473684211,0.058,0.048,0.010000000000000002,54.385964912280706,1999-2000
6,Alavés,30,13.421052631578947,7.894736842105263,8.68421052631579,0.041,0.037,0.0040000000000000036,53.50877192982456,1999-2000
7,Celta de Vigo,30,11.842105263157896,6.315789473684211,11.842105263157896,0.045,0.043,0.0020000000000000018,46.49122807017544,1999-2000
8,Valladolid,30,11.052631578947368,8.68421052631579,10.263157894736842,0.036,0.044,-0.008,46.49122807017544,1999-2000
9,Rayo Vallecano,30,11.842105263157896,5.526315789473684,12.631578947368421,0.051,0.053,-0.0020000000000000018,45.614035087719294,1999-2000
10,Mallorca,30,11.052631578947368,7.105263157894736,11.842105263157896,0.052,0.045,0.006999999999999999,44.73684210526316,1999-2000
11,Athletic Bilbao,30,9.473684210526315,11.052631578947368,9.473684210526315,0.047,0.057,-0.010000000000000002,43.859649122807014,1999-2000
12,Málaga,30,8.68421052631579,11.842105263157896,9.473684210526315,0.055,0.05,0.0049999999999999975,42.10526315789473,1999-2000
13,Real Sociedad,30,8.68421052631579,11.052631578947368,10.263157894736842,0.042,0.049,-0.006999999999999999,41.228070175438596,1999-2000
14,Espanyol,30,9.473684210526315,8.68421052631579,11.842105263157896,0.051,0.048,0.0029999999999999957,41.228070175438596,1999-2000
15,Racing Santander,30,7.894736842105263,12.631578947368421,9.473684210526315,0.052,0.05,0.001999999999999995,40.35087719298245,1999-2000
16,Oviedo,30,8.68421052631579,9.473684210526315,11.842105263157896,0.044,0.06,-0.016,39.473684210526315,1999-2000
17,Numancia,30,8.68421052631579,9.473684210526315,11.842105263157896,0.047,0.059,-0.011999999999999997,39.473684210526315,1999-2000
18,Betis,30,8.68421052631579,7.105263157894736,14.210526315789473,0.033,0.056,-0.023,36.84210526315789,1999-2000
19,Atlético Madrid,30,7.105263157894736,8.68421052631579,14.210526315789473,0.048,0.064,-0.016,33.33333333333333,1999-2000
20,Sevilla,30,3.9473684210526314,10.263157894736842,15.789473684210526,0.042,0.067,-0.025,24.561403508771928,1999-2000
1,Real Madrid,30,18.94736842105263,6.315789473684211,4.7368421052631575,0.081,0.04,0.041,70.17543859649122,2000-01
2,Deportivo La Coruña,30,17.36842105263158,5.526315789473684,7.105263157894736,0.073,0.044,0.028999999999999998,64.03508771929825,2000-01
3,Mallorca,30,15.789473684210526,8.68421052631579,5.526315789473684,0.061,0.043,0.018000000000000002,62.28070175438597,2000-01
4,Barcelona,30,13.421052631578947,9.473684210526315,7.105263157894736,0.08,0.057,0.023,55.26315789473685,2000-01
5,Valencia,30,14.210526315789473,7.105263157894736,8.68421052631579,0.055,0.034,0.020999999999999998,55.26315789473685,2000-01
6,Celta de Vigo,30,12.631578947368421,8.68421052631579,8.68421052631579,0.051,0.049,0.001999999999999995,51.75438596491229,2000-01
7,Villarreal,30,12.631578947368421,7.105263157894736,10.263157894736842,0.058,0.052,0.006000000000000005,50.0,2000-01
8,Málaga,30,12.631578947368421,6.315789473684211,11.052631578947368,0.06,0.061,-0.0010000000000000009,49.122807017543856,2000-01
9,Espanyol,30,11.052631578947368,6.315789473684211,12.631578947368421,0.046,0.044,0.0020000000000000018,43.859649122807014,2000-01
10,Alavés,30,11.052631578947368,5.526315789473684,13.421052631578947,0.058,0.059,-0.000999999999999994,42.98245614035088,2000-01
11,Las Palmas,30,10.263157894736842,5.526315789473684,14.210526315789473,0.042,0.062,-0.019999999999999997,40.35087719298245,2000-01
12,Athletic Bilbao,30,8.68421052631579,7.894736842105263,13.421052631578947,0.044,0.06,-0.016,37.719298245614034,2000-01
13,Real Sociedad,30,8.68421052631579,7.894736842105263,13.421052631578947,0.052,0.068,-0.016000000000000007,37.719298245614034,2000-01
14,Rayo Vallecano,30,7.894736842105263,10.263157894736842,11.842105263157896,0.056,0.068,-0.012000000000000004,37.719298245614034,2000-01
15,Osasuna,30,7.894736842105263,9.473684210526315,12.631578947368421,0.043,0.054,-0.011000000000000003,36.84210526315789,2000-01
16,Valladolid,30,7.105263157894736,11.842105263157896,11.052631578947368,0.042,0.05,-0.008,36.84210526315789,2000-01
17,Zaragoza,30,7.105263157894736,11.842105263157896,11.052631578947368,0.054,0.057,-0.0030000000000000027,36.84210526315789,2000-01
18,Oviedo,30,8.68421052631579,6.315789473684211,15.0,0.051,0.067,-0.016000000000000007,35.96491228070175,2000-01
19,Racing Santander,30,7.894736842105263,7.105263157894736,15.0,0.048,0.062,-0.013999999999999999,34.21052631578947,2000-01
20,Numancia,30,7.894736842105263,7.105263157894736,15.0,0.04,0.064,-0.024,34.21052631578947,2000-01
1,Valencia,30,16.578947368421055,9.473684210526315,3.9473684210526314,0.051,0.027,0.023999999999999997,65.78947368421053,2001-02
2,Deportivo La Coruña,30,15.789473684210526,6.315789473684211,7.894736842105263,0.065,0.041,0.024,59.64912280701754,2001-02
3,Real Madrid,30,15.0,7.105263157894736,7.894736842105263,0.069,0.044,0.02500000000000001,57.89473684210527,2001-02
4,Barcelona,30,14.210526315789473,7.894736842105263,7.894736842105263,0.065,0.037,0.028000000000000004,56.14035087719298,2001-02
5,Celta Vigo,30,12.631578947368421,9.473684210526315,7.894736842105263,0.064,0.046,0.018000000000000002,52.63157894736842,2001-02
6,Betis,30,11.842105263157896,11.052631578947368,7.105263157894736,0.042,0.034,0.008,51.75438596491229,2001-02
7,Alavés,30,13.421052631578947,2.3684210526315788,14.210526315789473,0.041,0.044,-0.0029999999999999957,47.368421052631575,2001-02
8,Sevilla,30,11.052631578947368,8.68421052631579,10.263157894736842,0.051,0.04,0.010999999999999996,46.49122807017544,2001-02
9,Athletic Bilbao,30,11.052631578947368,8.68421052631579,10.263157894736842,0.054,0.066,-0.012000000000000004,46.49122807017544,2001-02
10,Málaga,30,10.263157894736842,11.052631578947368,8.68421052631579,0.044,0.044,0.0,46.49122807017544,2001-02
11,Rayo Vallecano,30,10.263157894736842,7.894736842105263,11.842105263157896,0.046,0.052,-0.005999999999999998,42.98245614035088,2001-02
12,Valladolid,30,10.263157894736842,7.105263157894736,12.631578947368421,0.045,0.058,-0.013000000000000005,42.10526315789473,2001-02
13,Real Sociedad,30,10.263157894736842,6.315789473684211,13.421052631578947,0.048,0.054,-0.005999999999999998,41.228070175438596,2001-02
14,Espanyol,30,10.263157894736842,6.315789473684211,13.421052631578947,0.047,0.056,-0.009000000000000001,41.228070175438596,2001-02
15,Villarreal,30,8.68421052631579,7.894736842105263,13.421052631578947,0.046,0.055,-0.009000000000000001,37.719298245614034,2001-02
16,Mallorca,30,8.68421052631579,7.894736842105263,13.421052631578947,0.04,0.052,-0.011999999999999997,37.719298245614034,2001-02
17,Osasuna,30,7.894736842105263,9.473684210526315,12.631578947368421,0.036,0.049,-0.013000000000000005,36.84210526315789,2001-02
18,Las Palmas,30,7.105263157894736,10.263157894736842,12.631578947368421,0.04,0.05,-0.010000000000000002,35.08771929824561,2001-02
19,Tenerife,30,7.894736842105263,6.315789473684211,15.789473684210526,0.032,0.058,-0.026000000000000002,33.33333333333333,2001-02
20,Zaragoza,30,7.105263157894736,7.894736842105263,15.0,0.035,0.054,-0.018999999999999996,32.45614035087719,2001-02
1,Real Madrid,30,17.36842105263158,9.473684210526315,3.1578947368421053,0.086,0.042,0.04399999999999999,68.42105263157895,2002-03
2,Real Sociedad,30,17.36842105263158,7.894736842105263,4.7368421052631575,0.071,0.045,0.025999999999999995,66.66666666666666,2002-03
3,Deportivo La Coruña,30,17.36842105263158,4.7368421052631575,7.894736842105263,0.067,0.047,0.020000000000000004,63.1578947368421,2002-03
4,Celta Vigo,30,13.421052631578947,7.894736842105263,8.68421052631579,0.045,0.036,0.009000000000000001,53.50877192982456,2002-03
5,Valencia,30,13.421052631578947,7.105263157894736,9.473684210526315,0.056,0.035,0.020999999999999998,52.63157894736842,2002-03
6,Barcelona,30,11.842105263157896,8.68421052631579,9.473684210526315,0.063,0.047,0.016,49.122807017543856,2002-03
7,Athletic Bilbao,30,11.842105263157896,7.894736842105263,10.263157894736842,0.063,0.061,0.0020000000000000018,48.24561403508772,2002-03
8,Betis,30,11.052631578947368,9.473684210526315,9.473684210526315,0.056,0.053,0.0030000000000000027,47.368421052631575,2002-03
9,Mallorca,30,11.052631578947368,7.894736842105263,11.052631578947368,0.049,0.056,-0.006999999999999999,45.614035087719294,2002-03
10,Sevilla,30,10.263157894736842,8.68421052631579,11.052631578947368,0.038,0.039,-0.0010000000000000009,43.859649122807014,2002-03
11,Osasuna,30,9.473684210526315,8.68421052631579,11.842105263157896,0.04,0.048,-0.008,41.228070175438596,2002-03
12,Atlético Madrid,30,9.473684210526315,8.68421052631579,11.842105263157896,0.051,0.056,-0.0050000000000000044,41.228070175438596,2002-03
13,Málaga,30,8.68421052631579,10.263157894736842,11.052631578947368,0.044,0.049,-0.0050000000000000044,40.35087719298245,2002-03
14,Valladolid,30,9.473684210526315,7.894736842105263,12.631578947368421,0.037,0.04,-0.0030000000000000027,40.35087719298245,2002-03
15,Villarreal,30,8.68421052631579,9.473684210526315,11.842105263157896,0.044,0.053,-0.009000000000000001,39.473684210526315,2002-03
16,Racing Santander,30,10.263157894736842,3.9473684210526314,15.789473684210526,0.054,0.064,-0.010000000000000002,38.59649122807017,2002-03
17,Espanyol,30,7.894736842105263,10.263157894736842,11.842105263157896,0.048,0.054,-0.005999999999999998,37.719298245614034,2002-03
18,Recreativo,30,6.315789473684211,9.473684210526315,14.210526315789473,0.035,0.061,-0.025999999999999995,31.57894736842105,2002-03
19,Alavés,30,6.315789473684211,8.68421052631579,15.0,0.038,0.068,-0.030000000000000006,30.701754385964914,2002-03
20,Rayo Vallecano,30,5.526315789473684,8.68421052631579,15.789473684210526,0.031,0.062,-0.031,28.07017543859649,2002-03
1,Valencia,30,18.157894736842106,6.315789473684211,5.526315789473684,0.071,0.027,0.044,67.54385964912281,2003-04
2,Barcelona,30,16.578947368421055,7.105263157894736,6.315789473684211,0.063,0.039,0.024,63.1578947368421,2003-04
3,Deportivo La Coruña,30,16.578947368421055,6.315789473684211,7.105263157894736,0.06,0.034,0.025999999999999995,62.28070175438597,2003-04
4,Real Madrid,30,16.578947368421055,5.526315789473684,7.894736842105263,0.072,0.054,0.017999999999999995,61.40350877192983,2003-04
5,Athletic Bilbao,30,11.842105263157896,8.68421052631579,9.473684210526315,0.053,0.049,0.003999999999999997,49.122807017543856,2003-04
6,Sevilla,30,11.842105263157896,7.894736842105263,10.263157894736842,0.056,0.045,0.011000000000000003,48.24561403508772,2003-04
7,Atlético Madrid,30,11.842105263157896,7.894736842105263,10.263157894736842,0.051,0.053,-0.0020000000000000018,48.24561403508772,2003-04
8,Villarreal,30,11.842105263157896,7.105263157894736,11.052631578947368,0.047,0.049,-0.0020000000000000018,47.368421052631575,2003-04
9,Betis,30,10.263157894736842,10.263157894736842,9.473684210526315,0.046,0.043,0.0030000000000000027,45.614035087719294,2003-04
10,Málaga,30,11.842105263157896,4.7368421052631575,13.421052631578947,0.05,0.055,-0.0049999999999999975,44.73684210526316,2003-04
11,Mallorca,30,11.842105263157896,4.7368421052631575,13.421052631578947,0.054,0.066,-0.012000000000000004,44.73684210526316,2003-04
12,Zaragoza,30,10.263157894736842,7.105263157894736,12.631578947368421,0.046,0.055,-0.009000000000000001,42.10526315789473,2003-04
13,Osasuna,30,8.68421052631579,11.842105263157896,9.473684210526315,0.038,0.037,0.0010000000000000009,42.10526315789473,2003-04
14,Albacete,30,10.263157894736842,6.315789473684211,13.421052631578947,0.04,0.048,-0.008,41.228070175438596,2003-04
15,Real Sociedad,30,8.68421052631579,10.263157894736842,11.052631578947368,0.049,0.053,-0.003999999999999997,40.35087719298245,2003-04
16,Espanyol,30,10.263157894736842,3.1578947368421053,16.578947368421055,0.048,0.064,-0.016,37.719298245614034,2003-04
17,Racing Santander,30,8.68421052631579,7.894736842105263,13.421052631578947,0.048,0.063,-0.015,36.84210526315789,2003-04
18,Valladolid,30,7.894736842105263,8.68421052631579,13.421052631578947,0.046,0.056,-0.010000000000000002,35.96491228070175,2003-04
19,Celta de Vigo,30,7.105263157894736,9.473684210526315,13.421052631578947,0.048,0.068,-0.020000000000000004,34.21052631578947,2003-04
20,Murcia,30,3.9473684210526314,8.68421052631579,17.36842105263158,0.029,0.057,-0.028,22.807017543859647,2003-04
1,Barcelona,30,19.736842105263158,7.105263157894736,3.1578947368421053,0.073,0.029,0.044,73.68421052631578,2004-05
2,Real Madrid,30,19.736842105263158,3.9473684210526314,6.315789473684211,0.071,0.032,0.03899999999999999,70.17543859649122,2004-05
3,Villarreal,30,14.210526315789473,8.68421052631579,7.105263157894736,0.069,0.037,0.03200000000000001,57.01754385964912,2004-05
4,Betis,30,12.631578947368421,11.052631578947368,6.315789473684211,0.062,0.05,0.011999999999999997,54.385964912280706,2004-05
5,Espanyol,30,13.421052631578947,7.894736842105263,8.68421052631579,0.054,0.046,0.008,53.50877192982456,2004-05
6,Sevilla,30,13.421052631578947,7.105263157894736,9.473684210526315,0.044,0.041,0.0029999999999999957,52.63157894736842,2004-05
7,Valencia,30,11.052631578947368,12.631578947368421,6.315789473684211,0.054,0.039,0.015,50.877192982456144,2004-05
8,Deportivo La Coruña,30,9.473684210526315,11.842105263157896,8.68421052631579,0.046,0.05,-0.0040000000000000036,44.73684210526316,2004-05
9,Athletic Bilbao,30,11.052631578947368,7.105263157894736,11.842105263157896,0.059,0.054,0.0049999999999999975,44.73684210526316,2004-05
10,Málaga,30,11.842105263157896,4.7368421052631575,13.421052631578947,0.04,0.048,-0.008,44.73684210526316,2004-05
11,Atlético Madrid,30,10.263157894736842,8.68421052631579,11.052631578947368,0.04,0.034,0.005999999999999998,43.859649122807014,2004-05
12,Zaragoza,30,11.052631578947368,6.315789473684211,12.631578947368421,0.052,0.057,-0.0050000000000000044,43.859649122807014,2004-05
13,Getafe,30,9.473684210526315,8.68421052631579,11.842105263157896,0.038,0.046,-0.008,41.228070175438596,2004-05
14,Real Sociedad,30,10.263157894736842,6.315789473684211,13.421052631578947,0.047,0.056,-0.009000000000000001,41.228070175438596,2004-05
15,Osasuna,30,9.473684210526315,7.894736842105263,12.631578947368421,0.046,0.065,-0.019000000000000003,40.35087719298245,2004-05
16,Racing Santander,30,9.473684210526315,6.315789473684211,14.210526315789473,0.041,0.058,-0.017,38.59649122807017,2004-05
17,Mallorca,30,7.894736842105263,7.105263157894736,15.0,0.042,0.063,-0.020999999999999998,34.21052631578947,2004-05
18,Levante,30,7.105263157894736,7.894736842105263,15.0,0.039,0.058,-0.019000000000000003,32.45614035087719,2004-05
19,Numancia,30,4.7368421052631575,8.68421052631579,16.578947368421055,0.03,0.061,-0.031,25.438596491228072,2004-05
20,Albacete,30,4.7368421052631575,7.894736842105263,17.36842105263158,0.033,0.056,-0.023,24.561403508771928,2004-05
1,Barcelona,30,19.736842105263158,5.526315789473684,4.7368421052631575,0.08,0.035,0.045,71.9298245614035,2005-06
2,Real Madrid,30,15.789473684210526,7.894736842105263,6.315789473684211,0.07,0.04,0.030000000000000006,61.40350877192983,2005-06
3,Valencia,30,15.0,9.473684210526315,5.526315789473684,0.058,0.033,0.025,60.526315789473685,2005-06
4,Osasuna,30,16.578947368421055,3.9473684210526314,9.473684210526315,0.049,0.043,0.006000000000000005,59.64912280701754,2005-06
5,Sevilla,30,15.789473684210526,6.315789473684211,7.894736842105263,0.054,0.039,0.015,59.64912280701754,2005-06
6,Celta de Vigo,30,15.789473684210526,3.1578947368421053,11.052631578947368,0.045,0.033,0.011999999999999997,56.14035087719298,2005-06
7,Villarreal,30,11.052631578947368,11.842105263157896,7.105263157894736,0.05,0.039,0.011000000000000003,50.0,2005-06
8,Deportivo La Coruña,30,11.842105263157896,7.894736842105263,10.263157894736842,0.047,0.045,0.0020000000000000018,48.24561403508772,2005-06
9,Getafe,30,11.842105263157896,7.105263157894736,11.052631578947368,0.054,0.049,0.0049999999999999975,47.368421052631575,2005-06
10,Atlético Madrid,30,10.263157894736842,10.263157894736842,9.473684210526315,0.045,0.037,0.008,45.614035087719294,2005-06
11,Zaragoza,30,7.894736842105263,12.631578947368421,9.473684210526315,0.046,0.051,-0.0049999999999999975,40.35087719298245,2005-06
12,Athletic Bilbao,30,8.68421052631579,9.473684210526315,11.842105263157896,0.04,0.046,-0.005999999999999998,39.473684210526315,2005-06
13,Mallorca,30,7.894736842105263,10.263157894736842,11.842105263157896,0.037,0.051,-0.013999999999999999,37.719298245614034,2005-06
14,Betis,30,7.894736842105263,9.473684210526315,12.631578947368421,0.034,0.051,-0.016999999999999994,36.84210526315789,2005-06
15,Espanyol,30,7.894736842105263,8.68421052631579,13.421052631578947,0.036,0.056,-0.020000000000000004,35.96491228070175,2005-06
16,Real Sociedad,30,8.68421052631579,5.526315789473684,15.789473684210526,0.048,0.065,-0.017,35.08771929824561,2005-06
17,Racing Santander,30,7.105263157894736,10.263157894736842,12.631578947368421,0.036,0.049,-0.013000000000000005,35.08771929824561,2005-06
18,Alavés,30,7.105263157894736,9.473684210526315,13.421052631578947,0.035,0.054,-0.018999999999999996,34.21052631578947,2005-06
19,Cádiz,30,6.315789473684211,9.473684210526315,14.210526315789473,0.036,0.052,-0.016,31.57894736842105,2005-06
20,Málaga,30,3.9473684210526314,7.105263157894736,18.94736842105263,0.036,0.068,-0.03200000000000001,21.052631578947366,2005-06
1,Real Madrid,30,18.157894736842106,5.526315789473684,6.315789473684211,0.066,0.04,0.026000000000000002,66.66666666666666,2006-07
2,Barcelona,30,17.36842105263158,7.894736842105263,4.7368421052631575,0.078,0.033,0.045,66.66666666666666,2006-07
